identider,sensitivity1/3,sensitivity2/3,sensitivity4/3,min_sensitivity,max_sensitivity
4 12  2,1.0353429627765591,1.0000691489562619,0.9956079711593052,0.9956079711593052,1.0353429627765591
4 12  3,0.9999705053118946,1.0000310676444257,0.9997083487365443,0.9997083487365443,1.0000310676444257
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.001485282862539,1.0334860536929098,0.9963396606355445,0.9963396606355445,1.0334860536929098
3 10  4,1.0000872908000946,0.9999872389963057,0.999983188318834,0.999983188318834,1.0000872908000946
3 10  8,1.000250575541729,0.9997696240743212,0.9990420761605641,0.9990420761605641,1.000250575541729
3 10  9,0.9999646826416001,1.0000384826995024,0.9998379888266821,0.9998379888266821,1.0000384826995024
3 10 13,1.035127019024359,1.0028168933524684,0.9965608745042657,0.9965608745042657,1.035127019024359
3 10 14,0.9998440040388565,1.00015772058901,0.9972045502696795,0.9972045502696795,1.00015772058901
4 13  1,0.9995958726590084,1.00020675516544,0.999595850184781,0.999595850184781,1.00020675516544
4 13  2,0.9996701283212065,1.000125891807085,0.999670105837892,0.999670105837892,1.000125891807085
4 13  3,0.998856440644082,1.0004246311963814,0.998856418153395,0.998856418153395,1.0004246311963814
4 13  4,1.0002842421958964,1.0304645928584073,0.996297180318993,0.996297180318993,1.0304645928584073
5 71  1,1.0009222157358353,0.9988674541373219,0.9999999774859121,0.9988674541373219,1.0009222157358353
5 71  2,0.9999450191902557,0.9999063899404027,0.99990636812988,0.99990636812988,0.9999450191902557
5 71  3,1.0001794880827632,0.999823120260656,0.9995822133247182,0.9995822133247182,1.0001794880827632
5 71  5,1.0001442560509508,1.001019636298636,0.999917679278558,0.999917679278558,1.001019636298636
5 71  7,0.9996518228899729,1.0003453745710553,0.9996518003683137,0.9996518003683137,1.0003453745710553
5 73  1,1.0000000028161848,1.0000000133768787,0.9999999767664736,0.9999999767664736,1.0000000133768787
5 73  2,1.000336750948329,1.0000016622670707,0.9999585031676621,0.9999585031676621,1.000336750948329
5 73  3,0.999999858485639,1.0000001386981547,0.9999998366600411,0.9999998366600411,1.0000001386981547
5 73  5,0.9999999943676241,1.000000006336423,0.9999999718381205,0.9999999718381205,1.000000006336423
5 73  7,1.0000001450335807,0.9999998641190238,0.9999999774705116,0.9999998641190238,1.0000001450335807
5 74  1,1.000002343770828,1.0000029795248258,0.999999968317907,0.999999968317907,1.0000029795248258
5 74  2,1.0000122870070784,0.9999967015454868,0.9999965994588477,0.9999965994588477,1.0000122870070784
5 74  3,1.0000606577754658,1.000094227071899,0.9999990678324564,0.9999990678324564,1.000094227071899
5 74  5,0.9999999331152508,1.0000014566794326,0.9999997690716027,0.9999997690716027,1.0000014566794326
5 74  7,1.0000019755633471,1.0000022966099924,0.9999999746542122,0.9999999746542122,1.0000022966099924
5 95  1,1.00068396594279,1.000038864205469,0.9999746324126872,0.9999746324126872,1.00068396594279
5 95  2,1.000064652944313,1.0000781230118079,0.999999819047235,0.999999819047235,1.0000781230118079
5 95  3,0.9999256798956345,1.0001929186671812,0.9999247061314537,0.9999247061314537,1.0001929186671812
5 95  5,0.9994717665526635,1.0009091788699664,0.9999999774672671,0.9994717665526635,1.0009091788699664
5 95  7,1.0000677974723329,1.0001012099943738,0.9999991515017794,0.9999991515017794,1.0001012099943738
5102  1,0.9999024064527564,1.0001391052024666,0.9998493763395048,0.9998493763395048,1.0001391052024666
5102  2,0.9996497549392354,1.0013938589017146,0.9996356305699724,0.9996356305699724,1.0013938589017146
5102  3,1.0001151140606543,0.9999226742080081,0.9998849458212009,0.9998849458212009,1.0001151140606543
5102  5,0.9990260276578845,1.0415790527398112,0.9999999781551823,0.9990260276578845,1.0415790527398112
5102  7,1.0011376893861847,1.0312656111171778,0.9964984377798339,0.9964984377798339,1.0312656111171778
3 18  1,1.000073607306199,0.9996651625389645,0.9996651400015162,0.9996651400015162,1.000073607306199
3 18  4,1.0003011146916625,0.9995978717807994,0.9995978492117648,0.9995978492117648,1.0003011146916625
3 18  8,1.0001068537570814,0.9998928698327054,0.9999999774219381,0.9998928698327054,1.0001068537570814
3 18  9,1.0001260984760811,0.9999155505222259,0.9998669296920574,0.9998669296920574,1.0001260984760811
3 18 13,0.9984000332532712,1.0021597553292463,0.9969527270997534,0.9969527270997534,1.0021597553292463
3 18 14,0.9999087109800381,1.0001131264464718,0.9997607962951808,0.9997607962951808,1.0001131264464718
4 12  1,1.0000463559723984,0.9999637070287911,0.9999151271887267,0.9999151271887267,1.0000463559723984
4 12  2,1.0000826834505514,0.9999203611523162,0.998918209008704,0.998918209008704,1.0000826834505514
4 12  3,1.0000548375559106,0.9999407947419534,0.9999407728074794,0.9999407728074794,1.0000548375559106
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0020203101527994,0.9980379241594902,0.9923513763311461,0.9923513763311461,1.0020203101527994
3 10  4,1.0029601251477591,0.9987428847844604,0.998694559422111,0.998694559422111,1.0029601251477591
3 10  8,1.0002771968052804,0.9997445759582672,0.9989236864844846,0.9989236864844846,1.0002771968052804
3 10  9,0.9999463174007314,1.0000573231290482,0.999739083839297,0.999739083839297,1.0000573231290482
3 10 13,1.001422698676476,0.9993171531147805,0.9992509552302917,0.9992509552302917,1.001422698676476
3 10 14,1.0004861052166785,0.9995176926966682,0.9910601654334916,0.9910601654334916,1.0004861052166785
4 13  1,0.9999497182329246,1.0000228349698843,0.9999496958860932,0.9999496958860932,1.0000228349698843
4 13  2,0.9999188132838723,0.9999932006273647,0.9999187909358933,0.9999187909358933,0.9999932006273647
4 13  3,0.9997115554424397,1.000084594441984,0.9997115330925213,0.9997115330925213,1.000084594441984
4 13  4,1.000390925183376,0.9995475042591817,0.9995474819029143,0.9995474819029143,1.000390925183376
5 71  1,1.0004531329395479,0.9987063596155834,0.9999999776336612,0.9987063596155834,1.0004531329395479
5 71  2,0.9999000189704297,1.0000470839391518,0.9998999966040908,0.9998999966040908,1.0000470839391518
5 71  3,1.0002218379834045,0.9998993894465856,0.9998927683353453,0.9998927683353453,1.0002218379834045
5 71  5,1.000520430386139,1.0001759661146388,0.9999786790574493,0.9999786790574493,1.000520430386139
5 71  7,0.9994803662783714,1.0002958341142263,0.999480343908058,0.999480343908058,1.0002958341142263
5 73  1,0.9999999888090945,1.000000031474422,0.9999999664272834,0.9999999664272834,1.000000031474422
5 73  2,0.9999993243502637,1.0000006777480275,0.9999996432905119,0.9999993243502637,1.0000006777480275
5 73  3,0.999999963629575,1.0000000356709937,0.9999999412477749,0.9999999412477749,1.0000000356709937
5 73  5,0.9999999986011304,1.0000000013988697,0.9999999762192158,0.9999999762192158,1.0000000013988697
5 73  7,1.0000000517579581,0.9999999524386332,0.9999999776181803,0.9999999524386332,1.0000000517579581
5 74  1,1.000002089202986,1.0000030607138488,0.9999999545369287,0.9999999545369287,1.0000030607138488
5 74  2,1.0000053191700566,1.000003485262905,0.9999999293575048,0.9999999293575048,1.0000053191700566
5 74  3,1.0000599055936132,1.0000915135946522,0.9999991529886645,0.9999991529886645,1.0000915135946522
5 74  5,0.9999999790169352,1.0000014492303502,0.9999997887704799,0.9999997887704799,1.0000014492303502
5 74  7,1.0,1.0000034740820647,0.9999995432704675,0.9999995432704675,1.0000034740820647
5 95  1,0.9998624560484087,1.0000581857266573,0.999862433666593,0.999862433666593,1.0000581857266573
5 95  2,1.0003594778670548,0.9997673249520203,0.9996547477431087,0.9996547477431087,1.0003594778670548
5 95  3,0.9996599156790389,0.9996476548653044,0.999647632471124,0.999647632471124,0.9996599156790389
5 95  5,0.9992111440780719,1.001188704114013,0.9999999775980115,0.9992111440780719,1.001188704114013
5 95  7,1.000404789930733,0.999880070254568,0.9998791594737237,0.9998791594737237,1.000404789930733
5102  1,1.0005505384272553,0.9994649718767794,0.9989875019436188,0.9989875019436188,1.0005505384272553
5102  2,0.9961121461139499,1.004597878027643,0.9940754108278037,0.9940754108278037,1.004597878027643
5102  3,0.9993817996974645,1.000637584564247,0.9988320901239598,0.9988320901239598,1.000637584564247
5102  5,0.9936937133997933,1.0093709543843286,0.999999977412609,0.9936937133997933,1.0093709543843286
5102  7,1.0014603390540873,1.0003231853298804,0.9999093483300772,0.9999093483300772,1.0014603390540873
3 18  1,0.9998320418511109,1.0001764291074056,0.9985052776204125,0.9985052776204125,1.0001764291074056
3 18  4,1.0004489137863444,1.000351535838235,0.9999984973213555,0.9999984973213555,1.0004489137863444
3 18  8,1.0001022850039885,0.9998977784604959,0.9999999781400111,0.9998977784604959,1.0001022850039885
3 18  9,1.0001116551824967,0.9996865503229678,0.9996865277578179,0.9996865277578179,1.0001116551824967
3 18 13,0.998302641555054,1.0016754619150814,0.9983026189827662,0.9983026189827662,1.0016754619150814
3 18 14,0.9999170111615661,1.0001303065585336,0.99987979121407,0.99987979121407,1.0001303065585336
4 12  1,1.0000144199678271,0.9999860804408202,0.9999208110383612,0.9999208110383612,1.0000144199678271
4 12  2,1.0000283184588747,0.9999757593483101,0.9999152976750261,0.9999152976750261,1.0000283184588747
4 12  3,1.0000369373077747,1.0003678647401435,0.9999661606508541,0.9999661606508541,1.0003678647401435
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0018729697689994,0.9981867167974077,0.9999999773823495,0.9981867167974077,1.0018729697689994
3 10  4,1.0009075820008013,0.9991741405185327,0.9982098998893024,0.9982098998893024,1.0009075820008013
3 10  8,1.000262414573868,0.9997582227540701,0.9989740064163986,0.9989740064163986,1.000262414573868
3 10  9,0.9998957875558782,1.0001079597875568,0.9994520881983741,0.9994520881983741,1.0001079597875568
3 10 13,1.000044895424972,1.0004062633429698,0.9999637971010258,0.9999637971010258,1.0004062633429698
3 10 14,1.0003961591822619,0.9996069001619299,0.9926402258337091,0.9926402258337091,1.0003961591822619
4 13  1,0.9998914504594097,1.0000636804153806,0.9998914275928841,0.9998914275928841,1.0000636804153806
4 13  2,0.9999636061662429,1.0000507634128508,0.999933897935133,0.999933897935133,1.0000507634128508
4 13  3,0.9998741040717875,1.0001659929998188,0.9997343764656469,0.9997343764656469,1.0001659929998188
4 13  4,1.0002541242430485,0.9997230087511769,0.9997229865835249,0.9997229865835249,1.0002541242430485
5 71  1,1.000736371621401,0.9987954195833412,0.9999999778260783,0.9987954195833412,1.000736371621401
5 71  2,1.0000435567351873,0.9999403342683082,0.9999403120943864,0.9999403120943864,1.0000435567351873
5 71  3,1.0001453299762086,0.999892404385394,0.9998043136680944,0.9998043136680944,1.0001453299762086
5 71  5,1.0000721779404644,1.0007147759084238,0.9999343876583628,0.9999343876583628,1.0007147759084238
5 71  7,0.9996627541340883,1.0003337971271618,0.9996627319534035,0.9996627319534035,1.0003337971271618
5 73  1,1.0000000114519652,1.0000000014314956,0.9999999770960696,0.9999999770960696,1.0000000114519652
5 73  2,1.0002874451328343,1.0000013019521878,0.9999645323602216,0.9999645323602216,1.0002874451328343
5 73  3,0.9999998704490413,1.0000001274037054,0.9999998482607555,0.9999998482607555,1.0000001274037054
5 73  5,0.9999999942739992,1.0000000050102507,0.9999999720857458,0.9999999720857458,1.0000000050102507
5 73  7,1.0000001195297452,0.9999998883434716,0.9999999778118438,0.9999998883434716,1.0000001195297452
5 74  1,1.0000030183050028,1.000002228836087,0.9999999627811572,0.9999999627811572,1.0000030183050028
5 74  2,1.0000070307873827,1.0000019096142458,0.9999996113491246,0.9999996113491246,1.0000070307873827
5 74  3,1.0000619024862443,1.000093882980057,0.999999157560457,0.999999157560457,1.000093882980057
5 74  5,1.0000001223934234,1.0000013792522031,0.9999998461135321,0.9999998461135321,1.0000013792522031
5 74  7,1.0000041205611048,0.9999999026582751,0.9999994252543744,0.9999994252543744,1.0000041205611048
5 95  1,1.000278704725612,0.9998895850049783,0.999889562816764,0.999889562816764,1.000278704725612
5 95  2,1.0002087925384222,0.9996863895671323,0.9996863673763305,0.9996863673763305,1.0002087925384222
5 95  3,0.9997303906884472,1.000135029496088,0.9997303684908369,0.9997303684908369,1.000135029496088
5 95  5,0.9992011597475945,1.0012056803056377,0.9999999770802003,0.9992011597475945,1.0012056803056377
5 95  7,1.000242174184805,1.0000988215813635,0.9999924443447815,0.9999924443447815,1.000242174184805
5102  1,1.0003668161507115,0.9996536777201327,0.99934772578019,0.99934772578019,1.0003668161507115
5102  2,0.9973767806333076,1.0033251247314174,0.9961428836646792,0.9961428836646792,1.0033251247314174
5102  3,0.9996529132569212,1.000375988693862,0.999365972358396,0.999365972358396,1.000375988693862
5102  5,0.9963581180373435,1.0065031215242497,0.9999999776818206,0.9963581180373435,1.0065031215242497
5102  7,1.000893825088471,0.9993418901636515,0.9989051997055751,0.9989051997055751,1.000893825088471
3 18  1,0.9997840915041377,1.0002386144633009,0.998862703035901,0.998862703035901,1.0002386144633009
3 18  4,1.0003430359842589,0.9994437659817189,0.9994437436310448,0.9994437436310448,1.0003430359842589
3 18  8,1.0000938074302106,0.9998443978016341,0.9999999776367287,0.9998443978016341,1.0000938074302106
3 18  9,1.0002130303574661,0.9995628802867508,0.9995628579234795,0.9995628579234795,1.0002130303574661
3 18 13,0.9990313712190373,1.0017483030134509,0.9988165167565735,0.9988165167565735,1.0017483030134509
3 18 14,0.9999870460488223,0.999959573292974,0.9999595508862958,0.9999595508862958,0.9999870460488223
4 12  1,1.0000389451087814,0.9999615970102556,0.9997654785818364,0.9997654785818364,1.0000389451087814
4 12  2,1.0001183487264365,0.999885773101211,0.9983598632517704,0.9983598632517704,1.0001183487264365
4 12  3,1.0000150073716987,0.9999262491983257,0.9999262267755127,0.9999262267755127,1.0000150073716987
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.001754448517018,0.9983066382780311,0.9999999775756602,0.9983066382780311,1.001754448517018
3 10  4,1.0007341236958265,0.999346946079438,0.9985979065808225,0.9985979065808225,1.0007341236958265
3 10  8,1.0002266302447234,0.9997550390855371,0.9997550166294706,0.9997550166294706,1.0002266302447234
3 10  9,0.9999149397692646,1.0000889671149382,0.9995680748226986,0.9995680748226986,1.0000889671149382
3 10 13,0.9997042823577988,1.000660115477379,0.9996865786167508,0.9996865786167508,1.000660115477379
3 10 14,1.0003324502550623,0.9996708234917243,0.9939218848574718,0.9939218848574718,1.0003324502550623
4 13  1,0.9998773774595355,1.0001932111907585,0.9998233382804667,0.9998233382804667,1.0001932111907585
4 13  2,0.9999631757112193,1.0000339330894177,0.999963153083807,0.999963153083807,1.0000339330894177
4 13  3,0.9998098525776992,1.0001804224192978,0.9998098299495304,0.9998098299495304,1.0001804224192978
4 13  4,1.0002515193826615,0.9997336067257738,0.9997335840933369,0.9997335840933369,1.0002515193826615
5 71  1,1.0012588195995018,0.9987688636017339,0.9999999780918003,0.9987688636017339,1.0012588195995018
5 71  2,1.0006078218248293,0.9997094775536045,0.9996820506783063,0.9996820506783063,1.0006078218248293
5 71  3,1.000156546535357,0.9999819427267522,0.9999724603934669,0.9999724603934669,1.000156546535357
5 71  5,1.0006769644247608,1.0005914156011793,0.9999992562877678,0.9999992562877678,1.0006769644247608
5 71  7,0.9999652877892568,1.0003450085295542,0.9999418930465039,0.9999418930465039,1.0003450085295542
5 73  1,1.0000000219153398,0.999999997808466,0.9999999737015923,0.9999999737015923,1.0000000219153398
5 73  2,0.9999980678038993,1.0000019351181362,0.9999990203875345,0.9999980678038993,1.0000019351181362
5 73  3,0.999999867047729,1.00000013076075,0.9999998451325196,0.9999998451325196,1.00000013076075
5 73  5,0.9999999948864007,1.0000000051135993,0.9999999729709749,0.9999999729709749,1.0000000051135993
5 73  7,1.000000094235928,0.9999999116081604,0.9999999780846678,0.9999999116081604,1.000000094235928
5 74  1,1.000002949803703,1.0000024304103319,0.9999999715100681,0.9999999715100681,1.000002949803703
5 74  2,1.000009697516632,0.999999278986899,0.9999984659295723,0.9999984659295723,1.000009697516632
5 74  3,1.0000631049502253,1.0000962123120258,0.9999991175461034,0.9999991175461034,1.0000962123120258
5 74  5,1.0000002184242778,1.0000013485324974,0.9999998758122834,0.9999998758122834,1.0000013485324974
5 74  7,1.0000066651999622,0.9999976652806796,0.999997639712727,0.999997639712727,1.0000066651999622
5 95  1,1.0002899407256767,0.9999049529155511,0.999999977354088,0.9999049529155511,1.0002899407256767
5 95  2,1.0002593504815656,0.9994434197311283,0.9994433978157294,0.9994433978157294,1.0002593504815656
5 95  3,0.9998521799204398,0.9999895578505267,0.9998521572614287,0.9998521572614287,0.9999895578505267
5 95  5,0.9991781930163732,1.0012022799486961,0.9999999780686157,0.9991781930163732,1.0012022799486961
5 95  7,1.0002580512469341,0.9999843987442646,0.9999613685976249,0.9999613685976249,1.0002580512469341
5102  1,1.0001406739983005,0.999883669783209,0.9997951610310003,0.9997951610310003,1.0001406739983005
5102  2,0.9987450806694559,1.0019246914618645,0.998322862715122,0.998322862715122,1.0019246914618645
5102  3,0.9999663140769379,1.0000690073979974,0.9999626562417142,0.9999626562417142,1.0000690073979974
5102  5,0.9988955044615516,1.0036944769454836,0.999999978025747,0.9988955044615516,1.0036944769454836
5102  7,1.0003617181778253,0.9998701746486157,0.999999978025747,0.9998701746486157,1.0003617181778253
3 18  1,0.9998626023210488,1.0000793695367085,0.9998625803467959,0.9998625803467959,1.0000793695367085
3 18  4,1.0004637141810877,0.999573236790476,0.9982542270270506,0.9982542270270506,1.0004637141810877
3 18  8,1.0000902249465031,0.9998467291500025,0.9999999779962411,0.9998467291500025,1.0000902249465031
3 18  9,1.00020788858037,0.999702428499055,0.9997024064952961,0.9997024064952961,1.00020788858037
3 18 13,0.9991706287725519,1.0007608764769298,0.9991706060312001,0.9991706060312001,1.0007608764769298
3 18 14,1.0000407113220753,0.9999620104018679,0.9997154487910778,0.9997154487910778,1.0000407113220753
4 12  1,1.0000021056489523,0.9999870123513903,0.9999869903334507,0.9999869903334507,1.0000021056489523
4 12  2,1.0000238897028317,0.9999746805846916,0.9999746585665323,0.9999746585665323,1.0000238897028317
4 12  3,1.0000251776180067,0.9999689184419499,0.9999688956893216,0.9999688956893216,1.0000251776180067
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0016362774433178,0.9984271956098331,0.9999999772466448,0.9984271956098331,1.0016362774433178
3 10  4,1.001067889089645,0.9995023709109846,0.9994627565856685,0.9994627565856685,1.001067889089645
3 10  8,1.0002225347133218,0.9997955735726729,0.9991322087767258,0.9991322087767258,1.0002225347133218
3 10  9,0.9999444183874564,1.000059591064916,0.9997391738366993,0.9997391738366993,1.000059591064916
3 10 13,0.9998457774675735,1.0005077501117658,0.9998450361191673,0.9998450361191673,1.0005077501117658
3 10 14,1.0002880659220832,0.9997157752707249,0.9949111602571944,0.9949111602571944,1.0002880659220832
4 13  1,0.999741957730875,1.0001494515981393,0.9997419355411348,0.9997419355411348,1.0001494515981393
4 13  2,0.999831804831807,1.0000770335320421,0.9998317826364194,0.9998317826364194,1.0000770335320421
4 13  3,0.9994156207762074,1.0002908432387487,0.9994155985771448,0.9994155985771448,1.0002908432387487
4 13  4,1.0002639202943606,0.999746252100259,0.9967070376374639,0.9967070376374639,1.0002639202943606
5 71  1,1.0011991275346093,0.9989127927633329,0.9999999777822771,0.9989127927633329,1.0011991275346093
5 71  2,1.0001308734967598,0.9997826180961641,0.9997825951378503,0.9997825951378503,1.0001308734967598
5 71  3,1.000176798287395,0.9998254802758779,0.9995757812973459,0.9995757812973459,1.000176798287395
5 71  5,1.0004237314536042,1.0016312952261313,0.999911279937215,0.999911279937215,1.0016312952261313
5 71  7,0.999640738123194,1.0003566674414734,0.9996407158978768,0.9996407158978768,1.0003566674414734
5 73  1,1.000000011857737,1.0000000007411085,0.9999999762845261,0.9999999762845261,1.000000011857737
5 73  2,1.0003658389736365,1.0000025375582577,0.9999551910492447,0.9999551910492447,1.0003658389736365
5 73  3,0.9999996842878316,1.0000003112655182,0.999999661313472,0.999999661313472,1.0000003112655182
5 73  5,0.9999999881422039,1.0000000111166838,0.9999999659088363,0.9999999659088363,1.0000000111166838
5 73  7,1.0000001793484912,0.9999998310270415,0.999999977766716,0.9999998310270415,1.0000001793484912
5 74  1,1.0000027791605028,1.0000027220950738,0.999999977766716,0.999999977766716,1.0000027791605028
5 74  2,1.0000124246736006,0.9999965227218292,0.9999964449055019,0.9999964449055019,1.0000124246736006
5 74  3,1.0000648190710648,1.000097684390008,0.9999991469809655,0.9999991469809655,1.000097684390008
5 74  5,1.0000001534109169,1.000001448139767,0.9999998473301985,0.9999998473301985,1.000001448139767
5 74  7,1.0000054627427826,0.9999987653059998,0.9999986519157346,0.9999986519157346,1.0000054627427826
5 95  1,1.0005708394723272,0.9996334295862478,0.9999999777666331,0.9996334295862478,1.0005708394723272
5 95  2,1.0003360336254001,0.9997171841616588,0.9994299876089222,0.9994299876089222,1.0003360336254001
5 95  3,0.9999663988921479,1.000887894537661,0.9998757296597541,0.9998757296597541,1.000887894537661
5 95  5,0.9990357006957631,1.001396123599255,0.9999999777541263,0.9990357006957631,1.001396123599255
5 95  7,1.0007448608149758,1.0000659219391788,0.999928911085881,0.999928911085881,1.0007448608149758
5102  1,1.0000018278572818,1.0000256782433325,0.999997392800729,0.999997392800729,1.0000256782433325
5102  2,0.9994264620602038,1.0014427116154279,0.9994153332771648,0.9994153332771648,1.0014427116154279
5102  3,1.0000353736718197,1.000006826315827,0.999997564044037,0.999997564044037,1.0000353736718197
5102  5,0.9989932610407556,1.0037851588947933,0.9999999777402124,0.9989932610407556,1.0037851588947933
5102  7,1.000572321397515,0.9996615191546088,0.9999999777402124,0.9996615191546088,1.000572321397515
3 18  1,1.0000077471480577,0.9999832354120085,0.999983213152221,0.999983213152221,1.0000077471480577
3 18  4,1.0003094421268355,0.9996948340694775,0.999050436587623,0.999050436587623,1.0003094421268355
3 18  8,1.0000908309374568,0.9999095782510524,0.9999999777211338,0.9999095782510524,1.0000908309374568
3 18  9,1.0001355921501478,0.9998883249553361,0.9996863172771892,0.9996863172771892,1.0001355921501478
3 18 13,0.9997302815808449,1.0007778105778935,0.9997300174507072,0.9997300174507072,1.0007778105778935
3 18 14,0.9999946744260854,1.0000429452321244,0.9999922357644516,0.9999922357644516,1.0000429452321244
4 12  1,1.0000097362512037,0.9999910081241264,0.9999552031512378,0.9999552031512378,1.0000097362512037
4 12  2,1.0000374392384999,0.9999664387256022,0.9998374743389363,0.9998374743389363,1.0000374392384999
4 12  3,1.000004130145458,0.9999951571204702,0.9999951348475304,0.9999951348475304,1.000004130145458
3 17  1,1.0,1.0,,1.0,1.0
3 17  4,1.0,1.0,,1.0,1.0
3 17  8,1.0,1.0,,1.0,1.0
3 17  9,1.0,1.0,,1.0,1.0
3 17 13,1.0,1.0,,1.0,1.0
3 17 14,1.0,1.0,,1.0,1.0
3 10  1,1.0015799500676206,0.998483162257877,0.9999999777268959,0.998483162257877,1.0015799500676206
3 10  4,1.0004286926629864,0.9996499224854398,0.9992960600280469,0.9992960600280469,1.0004286926629864
3 10  8,1.0002143982914933,0.999804218194536,0.9991773373560635,0.9991773373560635,1.0002143982914933
3 10  9,0.9999376907832539,1.0000664341575527,0.9997051091271387,0.9997051091271387,1.0000664341575527
3 10 13,0.9993934769651361,1.0011136524459008,0.9992706256217551,0.9992706256217551,1.0011136524459008
3 10 14,1.0002519838769004,0.9997592159524994,0.9972973239974302,0.9972973239974302,1.0002519838769004
4 13  1,0.9997899762842188,1.0001676660794379,0.9997899538830433,0.9997899538830433,1.0001676660794379
4 13  2,0.9998116177751665,1.0001072800576971,0.9998115953689833,0.9998115953689833,1.0001072800576971
4 13  3,0.999384072969173,1.0003279814221755,0.9993840505589777,0.9993840505589777,1.0003279814221755
4 13  4,1.0002310092924964,0.9998013337276337,0.9992864368834988,0.9992864368834988,1.0002310092924964
5 71  1,1.0012675017514436,0.9986765677464868,0.999999978309625,0.9986765677464868,1.0012675017514436
5 71  2,1.000252899302515,1.000575352906498,0.999984285697208,0.999984285697208,1.000575352906498
5 71  3,1.0001970509108522,0.9998044291735302,0.9995179711441852,0.9995179711441852,1.0001970509108522
5 71  5,1.0006049655257,1.0026659653440932,0.9998376497189828,0.9998376497189828,1.0026659653440932
5 71  7,0.999636506581659,1.000367903528244,0.999398256694848,0.999398256694848,1.000367903528244
5 73  1,1.0000000044899373,1.0000000134698117,0.9999999768019913,0.9999999768019913,1.0000000134698117
5 73  2,0.9999977011553619,1.0000023010896035,0.9999988438427845,0.9999977011553619,1.0000023010896035
5 73  3,0.9999998016941933,1.0000001953125113,0.9999997792444795,0.9999997792444795,1.0000001953125113
5 73  5,0.9999999932650621,1.0000000067349377,0.9999999708152694,0.9999999708152694,1.0000000067349377
5 73  7,1.0000000987787505,0.9999999072078404,0.9999999782986079,0.9999999072078404,1.0000000987787505
5 74  1,1.0000026146435925,1.0000050190081782,0.9999998832614766,0.9999998832614766,1.0000050190081782
5 74  2,1.000010216865348,0.9999988116617468,0.9999981770831329,0.9999981770831329,1.000010216865348
5 74  3,1.0000657006134432,1.0000978792992603,0.9999991865716732,0.9999991865716732,1.0000978792992603
5 74  5,1.0000004669553701,1.0000013776680068,0.9999999214257792,0.9999999214257792,1.0000013776680068
5 74  7,1.0000051933994878,0.9999992389499597,0.9999989777833284,0.9999989777833284,1.0000051933994878
5 95  1,1.0009614357875323,0.9993216202426438,0.9999999775502022,0.9993216202426438,1.0009614357875323
5 95  2,1.0004270580129782,0.9996191631273195,0.9991878029847624,0.9991878029847624,1.0004270580129782
5 95  3,1.0001827264496255,0.9995862379307591,0.9995862154666019,0.9995862154666019,1.0001827264496255
5 95  5,0.998707788130846,1.0017009180955883,0.999999977526203,0.998707788130846,1.0017009180955883
5 95  7,1.0002830836937335,0.9999300435644294,0.9999268770064199,0.9999268770064199,1.0002830836937335
5102  1,0.9998867867090211,1.0003450902394941,0.9998867477510744,0.9998867477510744,1.0003450902394941
5102  2,0.9999637397524574,1.001223609148926,0.9998328749800725,0.9998328749800725,1.001223609148926
5102  3,1.0002047488890082,0.9999630562015303,0.9999564630022334,0.9999564630022334,1.0002047488890082
5102  5,0.999099173496348,1.0036767140481113,0.9999999775173706,0.999099173496348,1.0036767140481113
5102  7,1.0006054609589052,0.9995458021722122,0.9999999775173706,0.9995458021722122,1.0006054609589052
3 18  1,0.9999914393641163,0.9999945022476721,0.9999914168814868,0.9999914168814868,0.9999945022476721
3 18  4,1.000296692404887,0.9997405108696675,0.9999999775170574,0.9997405108696675,1.000296692404887
3 18  8,1.0000921958027271,0.9999078768921207,0.9999999775170574,0.9999078768921207,1.0000921958027271
3 18  9,1.0001969475794656,0.9998275071172023,0.9994154682235911,0.9994154682235911,1.0001969475794656
3 18 13,1.0006247223376288,1.0010977764980882,0.9999837381609613,0.9999837381609613,1.0010977764980882
