frame_index,iter,mu_x (debye),mu_y (debye),mu_z (debye),P_x (uC/cm^2),P_y (uC/cm^2),P_z (uC/cm^2),volume (angstrom^3),field_z
741,74100,12.324456387389198,56.907427998415805,58.62832939052021,1.8999322721984577,8.772821744302862,9.038115075656282,2163.7595100700096,-0.1522
742,74200,24.394762940649514,-119.1273116419827,52.21487807513914,3.797755688194401,-18.545637295526895,8.128767256344448,2142.6385596457912,-0.1522
743,74300,11.66685108371256,61.868138174324876,60.847674659974594,1.8140402309847004,9.619672939943968,9.461004430677766,2145.2903401244257,-0.1522
744,74400,9.388711231749294,132.5573981192739,56.2501907642832,1.483045566450548,20.938833534065484,8.885308533386935,2111.6932119292524,-0.1522
745,74500,32.17309801688667,-17.391703315128368,58.047917535435964,5.152635358972358,-2.7853427545973983,9.296579156002032,2082.777175347903,-0.1522
746,74600,2.505371616753953,93.52733228830826,55.859525939513325,0.39494361460505134,14.743530433289726,8.805625056637105,2116.0035574077733,-0.1522
747,74700,8.920944123205032,-76.07879044757884,56.41746922156783,1.406329811966786,-11.993334964008834,8.893853361958321,2115.9381701451985,-0.1522
748,74800,23.57692307875006,-104.04792912530019,53.10648785375448,3.7389741967283947,-16.50056374714808,8.421955108426507,2103.361864821964,-0.1522
749,74900,-3.767030435123905,-58.724071469105326,48.9358840784505,-0.5982173268931728,-9.325583550103794,7.771185889450332,2100.484486099386,-0.1522
750,75000,16.90900866425753,74.25654557613365,53.44454174119329,2.6907906991797317,11.816708250427158,8.504820045607351,2096.1268734893642,-0.1768
751,75100,4.767602199470169,130.584346707139,57.348769750316094,0.7588964614028916,20.786129900197896,9.128651386678342,2095.544176767529,-0.1768
752,75200,21.628011898827776,-83.18378996631562,53.87510995394744,3.4096178273286695,-13.11377738003213,8.493315807646077,2115.8761040243326,-0.1768
753,75300,12.935038705518574,-55.426632687699524,57.95822072171152,2.0398847374907167,-8.740904812438249,9.14014194730604,2115.1513124328744,-0.1768
754,75400,6.356645163377344,105.25390622178575,56.10342616801877,1.0002198348765072,16.56173059773676,8.827889274216973,2119.8827636223755,-0.1768
755,75500,20.92298249401568,48.89581531614125,55.76137101929568,3.3025253516483777,7.717813161544219,8.801486188050198,2113.278665383578,-0.1768
756,75600,14.446495558884404,-171.1066227118005,57.12932887891437,2.256517978074923,-26.72656276694116,8.923503777450383,2135.5170713085413,-0.1768
757,75700,-8.14562943031015,317.01361746871453,54.414999288016354,-1.2767447689467828,49.68866816872454,8.528999052510608,2128.1385498344926,-0.1768
758,75800,22.20929356617318,126.54660931244729,58.599228553032845,3.490321856641454,19.887548203686865,9.209215394068048,2122.504428035054,-0.1768
759,75900,10.40117865982266,-258.61181454047073,56.468425839283505,1.5964352364477454,-39.693291192936414,8.667112421094167,2173.254504239226,-0.1768
760,76000,-10.647639620619819,123.74335074805867,58.305781783490346,-1.650739287256877,19.18434675616278,9.039340933162716,2151.563624079719,-0.1768
761,76100,36.45767472077593,142.40863794089435,57.351117988851996,5.638295027207105,22.023947530474665,8.869532295679829,2156.852797361966,-0.1768
762,76200,6.792932935712585,136.60888334129135,57.72204524647387,1.057081062673291,21.258367326701052,8.982405907179421,2143.5241035270324,-0.1768
763,76300,2.992379593091226,-195.63596058085366,60.93660896502105,0.46754948073011104,-30.567476129331446,9.521144959292219,2134.855292471746,-0.1768
764,76400,22.54497808097742,96.99794195390123,56.04643749425266,3.542098178644399,15.239590488538337,8.805596681214107,2123.0907582118416,-0.1768
765,76500,17.605643989287383,-71.6177300414853,58.48748637660732,2.769251719820938,-11.264996736713094,9.199695980162744,2120.6491294165207,-0.1768
766,76600,2.7490314448852087,-23.174663126744967,54.885532321739156,0.43436715335228043,-3.6617669364937404,8.67231710978625,2111.0672480606804,-0.1768
767,76700,7.0675865441329275,65.51791840655868,56.681400925289026,1.1262770414287662,10.440809863837778,9.032639379728204,2093.1735632811774,-0.1768
768,76800,20.56720262137902,52.330659650291004,53.96523103470428,3.320326659160276,8.448153476530198,8.712035300610951,2066.2066325189135,-0.1768
769,76900,4.51952251080176,-64.12936128494542,56.00959437180248,0.7229197698348794,-10.257805551132497,8.959009049083248,2085.3636030651805,-0.1768
770,77000,10.990711319495158,-73.4114758689074,58.214638484801156,1.7425926855014826,-11.639492400652257,9.230012531835593,2103.8232543790546,-0.1768
771,77100,16.913559652271474,119.76795173998536,55.880773441953615,2.698903307990117,19.111418754409634,8.916916804989677,2090.388612708882,-0.1768
772,77200,9.648000254286565,6.483199076874394,54.37357707880757,1.5240244528264923,1.0241038210284903,8.588998639270509,2111.6634748566207,-0.1768
773,77300,7.130921835797403,-121.33078088036459,57.189499963703774,1.1213811985432793,-19.08000951585256,8.993399659977847,2121.151765647514,-0.1768
774,77400,10.40128149642609,88.56964957205042,57.964888722007906,1.6358100629104024,13.92935323288677,9.116140958161981,2120.9640713208205,-0.1768
775,77500,16.21510669868175,71.27149461605362,57.83574674598582,2.5566132901803633,11.237277295328216,9.118881640804375,2115.602666085588,-0.1983
776,77600,12.721759288491398,-169.48204127178795,59.52956661571156,2.001458138687014,-26.663860176286477,9.36552350140053,2120.215474593404,-0.1983
777,77700,2.5215736413014387,239.9697705814501,60.265147089474006,0.39482275647465687,37.57396759694035,9.436191393932935,2130.339484852589,-0.1983
778,77800,17.719657697076403,115.59560334482592,57.2858246229344,2.794165113923372,18.22795946235054,9.033247448687758,2115.351774347073,-0.1983
779,77900,12.973577647267255,-262.214730004706,59.82431740718072,2.004907646190427,-40.522077365523764,9.245116085850402,2158.4635563423,-0.1983
780,78000,7.1863194001173065,35.545966990597115,59.67770223860186,1.109799132146195,5.489441968974831,9.216158991179583,2159.9389294344965,-0.1983
781,78100,7.912525219946853,77.12446026532902,57.770288486066434,1.2169406236409337,11.861685892217647,8.885028349852458,2168.827720630689,-0.1983
782,78200,8.086460822285865,137.99646805419994,62.1556172507547,1.2495448586876683,21.32363971874653,9.60447761772307,2158.668588264834,-0.1983
783,78300,10.181500654227035,-6.515394907064148,57.75856271167354,1.58979848349048,-1.0173514980124072,9.018756519893339,2136.235127710395,-0.1983
784,78400,11.159777769569473,10.363793447739583,57.5150947715539,1.7586926562637437,1.6332518266873222,9.063923752573734,2116.6299319295304,-0.1983
785,78500,5.14400933678017,-163.74527694968663,56.46649985043466,0.8188372141704806,-26.065412722400197,8.988489017873594,2095.479966616187,-0.1983
786,78600,13.45615077707004,-104.2557459541753,54.74496856612359,2.136093371092353,-16.550052947570588,8.69047667435684,2101.260756256239,-0.1983
787,78700,11.929380107690276,62.8633781417711,56.39557006840277,1.9036393684619246,10.031468557870792,8.999363455596226,2090.31884634682,-0.1983
788,78800,1.7177703273364409,-151.57757841717364,57.57184919304732,0.27189131006940676,-23.991930537592587,9.112560189864146,2107.4103385109365,-0.1983
789,78900,22.647378217226265,122.73910083397892,59.3678484917853,3.5919201486443826,19.46667049419104,9.415861259256513,2103.151686863989,-0.1983
790,79000,6.889348231409009,-138.0588633107566,56.1665384949405,1.087646867330457,-21.795862996525813,8.867219015625743,2112.8543556587165,-0.1983
791,79100,3.5522409867383655,-2.5533094686183335,60.72484452665343,0.5588893727702463,-0.4017231749568616,9.554101311193428,2120.09785401969,-0.1983
792,79200,14.050664791858898,154.07697412733532,55.40258280376079,2.214519315604003,24.284006511385915,8.731977566240593,2116.3950510836194,-0.1983
793,79300,7.802157528455195,-59.92479664597772,62.09950338458276,1.2318819934847558,-9.46152108339087,9.804885346753538,2112.6373062799444,-0.1983
794,79400,16.834007638254494,31.586456405864194,56.915238825103295,2.658279238680317,4.987856907964195,8.987556676016327,2112.3518410318425,-0.1983
795,79500,13.83525731517979,272.54183225534746,59.21441892124367,2.1379888595320384,42.11641228234072,9.150517774496262,2158.5451639844473,-0.1983
796,79600,14.317718626387151,-83.99285009916196,60.18400069983163,2.2346931411825226,-13.109507940674737,9.3934499679978,2137.1512763661267,-0.1983
797,79700,15.15837462117774,114.97902163243482,61.23480639177936,2.366263279314129,17.94853627645447,9.558918907990394,2136.8247672520474,-0.1983
798,79800,14.779330908979732,-24.774114105952787,61.50955885014394,2.291440867350033,-3.8410681690793846,9.536664261049532,2151.421259335819,-0.1983
799,79900,10.35916142966954,-97.86214685842663,62.19440691976588,1.5975650517775566,-15.092065779105495,9.591472397222775,2162.9445535512755,-0.1983
800,80000,6.842910564334243,116.79384281545667,59.68709975578795,1.0585578891695189,18.067318366414284,9.233242161230043,2156.2821500676787,-0.21649999999999997
801,80100,13.767861778881766,110.98182587551231,63.255550019912576,2.171066501042474,17.500823893543156,9.974824548565664,2115.3035975790344,-0.21649999999999997
802,80200,16.260104509212404,-10.740726728045253,57.72409885646066,2.543819034596856,-1.680337606730927,9.030671441430222,2132.1436290980264,-0.21649999999999997
803,80300,3.6544208000071734,141.72230837094634,58.437945455319216,0.5726768110059791,22.209013150899377,9.157690938336348,2128.571746783869,-0.21649999999999997
804,80400,22.224799222165814,-128.85222575034095,60.21267333165815,3.505328557051242,-20.322765665833906,9.496832849466376,2114.8932563438575,-0.21649999999999997
805,80500,20.77716686681924,5.838033207680478,55.65757771364746,3.2904982716436533,0.9245744765302409,8.81453975147605,2106.221287219176,-0.21649999999999997
806,80600,-9.583625020865671,-2.543957389744319,61.62195796081725,-1.5174059865109122,-0.40279290604778034,9.756801597170764,2106.7226119918114,-0.21649999999999997
807,80700,25.06938177023481,-139.24015232155062,59.66693239792249,3.9960624880765563,-22.19489713092365,9.510916245131822,2092.6215350283564,-0.21649999999999997
808,80800,11.76668083322829,139.22408699619675,59.24241550206748,1.8569641354257425,21.971713179238137,9.349368988803178,2113.6340397699805,-0.21649999999999997
809,80900,-2.7855721575934864,-48.60896185706726,61.42678700814477,-0.4453812646264298,-7.7720194198027786,9.821443686190955,2086.228172956954,-0.21649999999999997
810,81000,26.242027462976928,-69.8549002304754,62.2014492818034,4.125216605583354,-10.98111016074044,9.777996453614632,2121.9246867059323,-0.21649999999999997
811,81100,6.456751241234674,-318.69546602424487,57.00335423185368,1.0205540820704588,-50.373004416102624,9.009950001094094,2110.3639895100528,-0.21649999999999997
812,81200,9.024504569509402,31.449748710668658,60.37556353348886,1.406102849321715,4.9001671983116015,9.407081714011255,2140.84693744735,-0.21649999999999997
813,81300,9.910486097458074,-13.6808249316509,62.27321924032636,1.531393247029294,-2.1139954900389606,9.622614519369586,2158.6765117856726,-0.21649999999999997
814,81400,6.263914357644445,-5.512060051429687,61.47499657727394,0.9785605907945734,-0.8611044839461343,9.603740654010746,2135.1944246293474,-0.21649999999999997
815,81500,8.601068394614805,-205.8422926483875,63.02710607046024,1.3378912265500638,-32.01864986443486,9.80382998690076,2144.425349538621,-0.21649999999999997
816,81600,5.584772254534072,-119.33829061235689,63.25065209645429,0.8608225009402726,-18.39449866544945,9.749293622415646,2164.0694493736814,-0.21649999999999997
817,81700,16.469883062775388,-13.245598379267012,66.24537853515115,2.518089259193719,-2.0251266437835587,10.12829147145604,2181.7185899961996,-0.21649999999999997
818,81800,13.016772142786717,-61.450842800025434,56.48369364060075,2.0289468625180085,-9.578449505800945,8.804211346591984,2139.9910970998067,-0.21649999999999997
819,81900,11.911300846817808,-275.74950952386814,57.588526638753095,1.8373386366975886,-42.534835985942436,8.883129255536955,2162.466175987369,-0.21649999999999997
820,82000,15.144365595603913,51.224553803006074,60.19792980008677,2.3617586551111796,7.9884517139216324,9.387846643533218,2138.921799555751,-0.21649999999999997
821,82100,16.00063949727078,-26.520847899133344,62.05240470053583,2.5243056773392007,-4.184003203812622,9.789561067532969,2114.3395493612798,-0.21649999999999997
822,82200,4.244089774616854,-54.291435513272866,57.265616437834254,0.6639834177819639,-8.493838448939595,8.959145951905993,2132.0955586212363,-0.21649999999999997
823,82300,10.477704943341713,-135.55868342946607,64.32313474533643,1.6531221230174378,-21.38780007226428,10.148596247398581,2114.1732014509744,-0.21649999999999997
824,82400,6.114625245247976,79.08048945775514,59.48967643653654,0.9760434345238512,12.623176308991326,9.49600437949243,2089.681210072108,-0.21649999999999997
825,82500,13.2988838305732,-214.59368567820752,57.83839676984542,2.092601125771684,-33.76666748538376,9.100966346902151,2119.8643669816565,-0.231
826,82600,8.274943168916803,-135.21018732791245,62.30256941214614,1.3200796030075135,-21.56972039165877,9.93896265111145,2090.952832689834,-0.231
827,82700,15.22963702510519,168.0358356122059,59.346588452981486,2.4665578995627713,27.21470755052713,9.611640534800678,2059.5748283289545,-0.231
828,82800,10.750142545439932,-211.84478684979211,61.191324664644945,1.6882066219458445,-33.268188814503695,9.609509740716108,2124.065772050621,-0.231
829,82900,1.2239605814644672,82.95568243329048,59.73737638387588,0.19205019451398259,13.016477155082397,9.373320454937717,2125.847060794644,-0.231
830,83000,10.637416480651533,115.05836038418217,59.78519218631953,1.6654105135947441,18.01371633886177,9.360062925568606,2130.5621056123523,-0.231
831,83100,25.505732176353845,-370.4067638194815,63.72034120718699,3.9919850015676213,-57.97356591932783,9.973077606048363,2131.2197456515087,-0.231
832,83200,-4.322765059758415,-158.14701715346624,67.09725625607874,-0.6733417922308966,-24.634000343297984,10.451501794957307,2141.4374770865165,-0.231
833,83300,2.211932532337747,179.98679541194412,60.40419154354739,0.340480839515549,27.705209949963677,9.297964357560563,2166.998127770474,-0.231
834,83400,26.258591505030214,-22.813643150377928,64.98808842319352,4.044865031434798,-3.514206289431726,10.010744341424857,2165.4428653455016,-0.231
835,83500,7.392828508597827,-44.156863701789035,63.06889053733357,1.136851626682116,-6.790337726646465,9.69858433981219,2169.1330000904486,-0.231
836,83600,7.7911983454645775,256.9240198582144,62.185905536401044,1.2094727786515675,39.88380149263368,9.653477761332757,2148.757964584083,-0.231
837,83700,11.38845505868537,265.85611961546454,63.02409297238923,1.7548605825410428,40.96608561357843,9.711457431032331,2164.7190068378604,-0.231
838,83800,21.868196272445193,-333.2884167089425,63.14603926809364,3.364548275394809,-51.27834749956511,9.715382781029033,2168.0312417251866,-0.231
839,83900,9.360477084441506,-370.3430118978787,61.93750052670771,1.465499535518052,-57.981821548477214,9.69708888064171,2130.5495370788194,-0.231
840,84000,10.784897378768713,54.013762610648456,58.321829865341,1.6922203397438917,8.47510963764708,9.151073328106197,2125.8785176699193,-0.231
841,84100,7.09055988589998,-228.3780828720451,64.71562670900957,1.1180585220860604,-36.011269338621084,10.204533791193635,2115.413785588466,-0.231
842,84200,12.628967482064361,114.08781152844628,58.32242176420299,2.0303405227370304,18.341729616895446,9.376409944850467,2074.809842199143,-0.231
843,84300,11.663884240499163,-154.15429438052013,63.001536596784845,1.827000115849754,-24.146322775910406,9.868394806369622,2129.5309824628694,-0.231
844,84400,6.26513600461857,-145.19233843387974,61.217388340006835,0.9873841447504041,-22.882282651671755,9.647847801770265,2116.526406001761,-0.231
845,84500,25.599497832446744,44.079521497960634,56.284583291913144,4.077994464545537,7.021858235072993,8.96612193746834,2093.939605127532,-0.231
846,84600,-6.4654114185333755,-62.3605440876847,62.74307612698339,-1.026969811783274,-9.90538607347583,9.966147691100584,2099.992895482669,-0.231
847,84700,10.286413730885734,-197.4179867339529,61.24359558314507,1.61646887409019,-31.023448899668782,9.624186678421399,2122.638214768516,-0.231
848,84800,7.825175636085994,194.16261931481222,59.1325177080505,1.219965783953006,30.270470990379305,9.218917463033424,2139.5664580568655,-0.231
849,84900,7.072245075890312,143.12615394765473,62.58605078166199,1.0961298386696143,22.18317469948469,9.700234792504727,2152.1604137573877,-0.231
850,85000,3.717762143708898,-145.64531498748363,64.23640342992915,0.5817238292076415,-22.789341293402043,10.051166571002447,2131.788346339599,-0.2415
851,85100,17.576529942989332,-151.71045450025903,60.61183718622171,2.730934516034866,-23.571849391315652,9.417499289622945,2146.8474666614243,-0.2415
852,85200,7.2868992180116505,220.15070314521998,64.92213144657423,1.1319537088102507,34.19841519235594,10.08506434302915,2147.3035067594433,-0.2415
853,85300,-4.124521353217625,58.20714154751189,67.00034152320191,-0.634747387941099,8.957846957921069,10.311085367478281,2167.4643901102945,-0.2415
854,85400,21.27946930225697,-44.37758726889013,58.3792100963187,3.287480650700322,-6.855925652984571,9.019046521731672,2159.120716531813,-0.2415
855,85500,9.723985745037044,110.06377292036453,63.137538413081,1.5011700941707176,16.991432185508476,9.747050949107601,2160.6963915835595,-0.2415
856,85600,14.158389616264946,-82.91327835306564,65.60450894004833,2.208098995808574,-12.930900450732095,10.231477889591405,2138.8220663712973,-0.2415
857,85700,-3.056010762138744,-75.42111050210814,57.292423937408756,-0.4748673430604653,-11.719534105874931,8.90255409755521,2146.6533203668287,-0.2415
858,85800,11.101686039942583,283.0368829622373,62.48628870929449,1.7386602168208594,44.32704784920839,9.786119323204591,2129.8722800862893,-0.2415
859,85900,15.95457830534672,-58.3119429977034,65.45157818227077,2.4981139245791004,-9.130286867125065,10.248186803408904,2130.3571925562096,-0.2415
860,86000,4.1599104496703685,-43.10204041766167,60.2530947452242,0.6584193690293112,-6.822074320835784,9.536696788114133,2107.466697326003,-0.2415
861,86100,18.96709874261492,82.23127089844785,64.86801974807025,2.98127290629959,12.92521662415968,10.196038539395866,2122.161879308565,-0.2415
862,86200,13.854812408596105,81.2432263231261,61.36912550152387,2.182556247193533,12.79829029252547,9.667512218718453,2117.456719377119,-0.2415
863,86300,7.5486732743421285,142.56961257683108,61.71917462311346,1.1870886756399606,22.42020106441582,9.705829170534395,2121.127641413959,-0.2415
864,86400,3.3355593640625556,-9.156913156723293,61.57127776750721,0.521572940268943,-1.4318432375679844,9.627744218049619,2133.2068017127335,-0.2415
865,86500,21.222935011614585,254.5304763472104,60.23790427549602,3.3259937278423752,39.88924092790449,9.440300867388228,2128.449524008447,-0.2415
866,86600,14.399221077562,-157.18008804049984,62.50828642421086,2.2577197680850123,-24.644985309056977,9.800960285898714,2127.395818005494,-0.2415
867,86700,4.556438449827617,-178.58812048463238,63.916383797338355,0.7098003155123099,-27.820392102857937,9.956870894958113,2141.256316274081,-0.2415
868,86800,8.314218153687815,229.15018350080277,64.07844861654918,1.2986674318812204,35.79288813706438,10.008950061873888,2135.515870474575,-0.2415
869,86900,20.5555744000657,-103.7426342437521,64.23139676192662,3.2190521974776756,-16.2463450660569,10.05879061656771,2130.0065321029474,-0.2415
870,87000,11.146358001095544,78.7404354199945,61.63823448306292,1.7178358769958264,12.13518755825399,9.499458978374792,2164.365766113463,-0.2415
871,87100,15.204985828022584,8.25098175999925,63.0330241945047,2.3436539884037515,1.2717832511510925,9.715734051020364,2164.0727823486263,-0.2415
872,87200,11.516973290600685,-110.76036602522868,63.266308092739514,1.7684953437525006,-17.007870613696905,9.714893701258672,2172.2698579013463,-0.2415
873,87300,8.101132353824744,-68.81436426957747,59.49173076700222,1.252696980494534,-10.64092556078927,9.199345010211113,2157.1434870099015,-0.2415
874,87400,13.523306249218445,278.64309647530973,61.908721984227796,2.093689542146461,43.13975638282832,9.584759924631705,2154.5170561054947,-0.2415
875,87500,8.91454947326436,71.53716373482294,67.85891183683134,1.3717753348697437,11.008174561404253,10.442163318297087,2167.6828760140147,-0.24789999999999998
876,87600,13.056054236300144,-32.07068265448044,58.561990559160776,2.041201618418512,-5.013974984578722,9.155662786297004,2133.562544810713,-0.24789999999999998
877,87700,26.620528845380836,2.358230593371206,62.863791121274545,4.130793626040406,0.3659342742742533,9.754777945275691,2149.6240771278094,-0.24789999999999998
878,87800,8.475123191194763,402.5998062294905,63.18827514010537,1.3174619675392325,62.58433309820065,9.822647696494172,2145.7902611984396,-0.24789999999999998
879,87900,4.262795661518307,22.086455555595418,59.35322941123617,0.6706579032582427,3.4748219594570338,9.337935840529418,2120.180351200062,-0.24789999999999998
880,88000,29.299481395870544,-173.713270707132,59.64436415840453,4.593043422341242,-27.231628594874312,9.349965986636743,2127.8387777838,-0.24789999999999998
881,88100,9.099245982321598,6.496663082859725,61.54346918409736,1.4224964369912003,1.0156314166750702,9.621167051043908,2133.70097373457,-0.24789999999999998
882,88200,4.891501574095427,-250.14019547891897,60.15437684143236,0.7623271842945473,-38.98366749142782,9.374895627832345,2140.3269890902907,-0.24789999999999998
883,88300,6.342605925648497,-41.86024087963465,64.55541438962226,1.0041820776030368,-6.6274500021341325,10.220623967847697,2106.8547715730915,-0.24789999999999998
884,88400,20.758694079421065,31.586786626157846,60.8140469945924,3.2072004823781013,4.88013152063431,9.395718252323741,2159.003057076564,-0.24789999999999998
885,88500,7.803292573656197,0.5329089333666298,59.7631729530483,1.2173243881656288,0.08313452752606126,9.32313728636974,2138.2126999468437,-0.24789999999999998
886,88600,-7.236149138079387,-229.40510276022346,65.09038577087063,-1.1332545151991604,-35.92717114475516,10.193816097946359,2129.9008563312746,-0.24789999999999998
887,88700,28.62816385661201,41.73758644752417,63.327830655113054,4.452755291516669,6.491763140667651,9.849857450242967,2144.5886487608086,-0.24789999999999998
888,88800,18.92212831034865,-217.09295280659057,62.856078952402235,2.9652152106872456,-34.019816124122336,9.849938565942814,2128.59531000782,-0.24789999999999998
889,88900,-11.326868277471302,2.1468167889144527,61.72026840879063,-1.7612359326409512,0.3338125576116534,9.596999967768154,2145.2190740096025,-0.24789999999999998
890,89000,14.770907625715433,423.4687253932685,65.85942229152883,2.2805754609702853,65.38206101424157,10.168459932025687,2160.4393170625385,-0.24789999999999998
891,89100,23.423116456673604,-450.2893963156135,63.16176034779852,3.6108306207114835,-69.41513284133704,9.736809307323906,2163.798911718739,-0.24789999999999998
892,89200,5.084792600649043,88.94343171019493,57.488359175945796,0.7884292016080576,13.791240736662237,8.913933111266461,2151.24502736142,-0.24789999999999998
893,89300,7.66207077905539,118.04074450918758,68.41021853154422,1.1966425649871861,18.435300763416528,10.684132493097817,2135.8022997280186,-0.24789999999999998
894,89400,15.33609183427041,-66.31632868276918,64.66987638046685,2.382741107343076,-10.303449154327923,10.04764281041905,2146.9265175981286,-0.24789999999999998
895,89500,22.49822686072809,-260.4442161716011,60.81415338556715,3.542324180397814,-41.00669134063312,9.575129959425814,2118.552960050473,-0.24789999999999998
896,89600,-0.0661839280207855,167.96506097367183,62.051892967153634,-0.010379873358574591,26.34258971489919,9.731830822380308,2126.864494240299,-0.24789999999999998
897,89700,2.0611877608550904,50.62414832195579,63.10911045648161,0.32265296621882483,7.924572389079467,9.878935859665622,2130.8909751880183,-0.24789999999999998
898,89800,29.60463333405955,-118.13609632742626,62.20290508498526,4.615654397497285,-18.418582873969235,9.69804655754028,2139.4677311619675,-0.24789999999999998
899,89900,0.27889771971323624,-103.72868655509676,62.84255341737042,0.043969660894570696,-16.35336128798891,9.907451973260377,2115.7832971217636,-0.24789999999999998
900,90000,0.8634390336045203,234.96901104817755,58.49260462304592,0.13473790960040666,36.66643751017531,9.127652291895448,2137.5742535627123,-0.25
901,90100,13.368989670944666,-321.19315640476236,61.57924344950133,2.113376447785383,-50.77437178449902,9.734477023455028,2110.090400064995,-0.25
902,90200,18.347506381787536,136.07020825726235,64.30574945141707,2.848109390007767,21.12237106087134,9.982272524285348,2148.8184234642868,-0.25
903,90300,13.601109800817014,77.92397849666871,59.163101342726485,2.1141644300772735,12.112548608192782,9.196346935184348,2145.9268909665116,-0.25
904,90400,-6.345146196290756,-318.46358884044463,68.30898864798394,-0.979253503159203,-49.14884154804227,10.542202553174285,2161.353661798913,-0.25
905,90500,16.49937992445395,-3.000697253893541,63.638408484973255,2.5808971956979736,-0.46938073813514875,9.954567429174784,2132.437220711492,-0.25
906,90600,7.723214176483296,70.9488256800842,61.15911649021966,1.1992985164207781,11.01728107437594,9.497087093048147,2148.078356554736,-0.25
907,90700,3.6677836985428396,-113.78344755591769,64.08618105494226,0.5668465648333925,-17.58494003002317,9.90435493748366,2158.3284426804044,-0.25
908,90800,2.7716859499528534,-83.9288677678502,61.80508170866766,0.43149191935341163,-13.065920488908345,9.621722595491411,2142.6473122418925,-0.25
909,90900,27.925199781603975,-36.48785738396013,68.2456602729334,4.356735501752869,-5.692634068541794,10.647311148245484,2138.0331335024257,-0.25
910,91000,26.142627696307514,169.61305236671947,63.79810945523325,4.058643715536053,26.33243134768375,9.904658361490435,2148.5607922985187,-0.25
911,91100,-1.0197667615382853,-54.38264980332147,63.62080642244538,-0.15895574811992683,-8.476874428806743,9.916868505909994,2139.95160597378,-0.25
912,91200,14.190804760761846,-100.0828226634967,63.60719731165904,2.258761478884269,-15.930261062810606,10.124407282709543,2095.6366710516713,-0.25
913,91300,25.687873092547303,-136.44151266248417,63.812406961256144,3.989978686364361,-21.19282999792492,9.911686451568837,2147.518472836727,-0.25
914,91400,3.3696587521365333,-61.24475517271977,64.67178243601663,0.5200292920944292,-9.451718710914623,9.980601512649546,2161.4114693844267,-0.25
915,91500,4.21588814500195,85.5412533919009,64.3276256932968,0.6556393531709612,13.303059785822011,10.003994757445662,2144.8819954405662,-0.25
916,91600,23.46799178549529,64.72169181110522,58.58651264611342,3.7013522855494276,10.207851788056356,9.240216396321097,2114.924374502917,-0.25
917,91700,10.987668825814444,-34.69802751291533,60.05226729904239,1.7248786181958453,-5.447004883327701,9.427192744919838,2124.84061733987,-0.25
918,91800,9.243056223703467,-11.807998956999594,64.20150526898445,1.4512818137043428,-1.8540116740377337,10.080483635962123,2124.4336841369222,-0.25
919,91900,10.00509120956087,-154.64821373551322,61.943800073203306,1.5656991890012955,-24.200937078395654,9.693600538653117,2131.533009431691,-0.25
920,92000,15.911764896054018,390.2999363880546,63.707433412255746,2.472823048865553,60.655916234061976,9.90067479974904,2146.370300146596,-0.25
921,92100,4.32394607162438,23.994292086170958,66.05714648349522,0.6730546260577023,3.734891467207915,10.282290132306253,2142.9364514002755,-0.25
922,92200,5.6531031187994945,-207.22961779613763,60.10063330853411,0.880888722825876,-32.29133265676216,9.36511664542638,2140.647679745547,-0.25
923,92300,13.418351768939097,273.51166466513473,64.00187132300093,2.067479880009646,42.142274504390954,9.861314081031331,2164.896898172592,-0.25
924,92400,7.161242735200482,-183.8302611578983,67.98070101972394,1.1005536552590223,-28.251390623876365,10.447405814995518,2170.4836126310333,-0.25
925,92500,15.809653432382047,-179.8208854355878,61.07033363020479,2.45428819148448,-27.915366873437584,9.480549293486064,2148.701707799766,-0.24789999999999998
926,92600,-4.560731649868407,194.51482867752273,62.88302684963862,-0.705428679833666,30.086475008021083,9.726397872097007,2156.556020322054,-0.24789999999999998
927,92700,20.393771259424287,61.10695883127621,65.0617224572615,3.1420150211805704,9.414589391248898,10.0238894839094,2165.053457341696,-0.24789999999999998
928,92800,18.020906983763947,-279.62264634371957,61.907563115133556,2.81254481409562,-43.64104562474467,9.661988475365794,2137.2559315081503,-0.24789999999999998
929,92900,-6.976305297416784,44.99665929859898,67.49422836050171,-1.0803518851691194,6.9681907008218715,10.452168266532611,2153.9696562939894,-0.24789999999999998
930,93000,16.494868514843393,-23.879068451226143,66.22086696721723,2.5677903258687094,-3.7173040151631267,10.308739437119035,2142.735854677459,-0.24789999999999998
931,93100,24.19904086831851,-89.05925440077604,61.175584756380495,3.786798852224166,-13.936481374612134,9.573091570042086,2131.597750674176,-0.24789999999999998
932,93200,-3.948751359136054,418.00894956521495,63.77389169930376,-0.6142871224512757,65.02752172359533,9.920979280917752,2144.2119613068585,-0.24789999999999998
933,93300,16.753373174123237,-103.87847899526876,62.61321323803363,2.6068645911317447,-16.163737646079184,9.742764446942692,2143.6956481230045,-0.24789999999999998
934,93400,13.378446747863888,26.258215270039777,59.97491140608192,2.1278465405324063,4.176378138353808,9.539030214740393,2097.223559493751,-0.24789999999999998
935,93500,5.049845495053669,-49.29237770724098,61.7627293589539,0.7929785703958155,-7.7403950762424465,9.698617686180597,2124.2027988389,-0.24789999999999998
936,93600,20.783749610239095,-122.34421168711839,67.0146845155686,3.2290274113937376,-19.007773889290934,10.411607978575196,2146.997342879942,-0.24789999999999998
